timestamp_local,temperature_C,city,lat,lon
2017-07-16 18:00:00,25.66,Lublin,51.2465,22.5684
2017-07-16 20:00:00,26.41,Lublin,51.2465,22.5684
2017-07-16 22:00:00,26.28,Lublin,51.2465,22.5684
2017-07-17 00:00:00,23.38,Lublin,51.2465,22.5684
2017-07-17 02:00:00,22.27,Lublin,51.2465,22.5684
2017-07-17 04:00:00,19.22,Lublin,51.2465,22.5684
2017-07-17 06:00:00,15.16,Lublin,51.2465,22.5684
2017-07-17 08:00:00,13.91,Lublin,51.2465,22.5684
2017-07-17 10:00:00,13.26,Lublin,51.2465,22.5684
2017-07-17 12:00:00,15.75,Lublin,51.2465,22.5684
2017-07-17 14:00:00,18.15,Lublin,51.2465,22.5684
2017-07-17 16:00:00,21.12,Lublin,51.2465,22.5684
2017-07-17 18:00:00,25.1,Lublin,51.2465,22.5684
2017-07-17 20:00:00,25.31,Lublin,51.2465,22.5684
2017-07-17 22:00:00,26.15,Lublin,51.2465,22.5684
2017-07-18 00:00:00,24.17,Lublin,51.2465,22.5684
2017-07-18 02:00:00,20.68,Lublin,51.2465,22.5684
2017-07-18 04:00:00,19.18,Lublin,51.2465,22.5684
2017-07-18 06:00:00,16.34,Lublin,51.2465,22.5684
2017-07-18 08:00:00,14.14,Lublin,51.2465,22.5684
2017-07-18 10:00:00,14.64,Lublin,51.2465,22.5684
2017-07-18 12:00:00,14.07,Lublin,51.2465,22.5684
2017-07-18 14:00:00,17.37,Lublin,51.2465,22.5684
2017-07-18 16:00:00,20.57,Lublin,51.2465,22.5684
2017-07-18 18:00:00,23.46,Lublin,51.2465,22.5684
2017-07-18 20:00:00,26.2,Lublin,51.2465,22.5684
2017-07-18 22:00:00,24.08,Lublin,51.2465,22.5684
2017-07-19 00:00:00,22.53,Lublin,51.2465,22.5684
2017-07-19 02:00:00,19.87,Lublin,51.2465,22.5684
2017-07-19 04:00:00,16.68,Lublin,51.2465,22.5684
2017-07-19 06:00:00,13.72,Lublin,51.2465,22.5684
2017-07-19 08:00:00,11.82,Lublin,51.2465,22.5684
2017-07-19 10:00:00,12.27,Lublin,51.2465,22.5684
2017-07-19 12:00:00,12.39,Lublin,51.2465,22.5684
2017-07-19 14:00:00,17.63,Lublin,51.2465,22.5684
2017-07-19 16:00:00,19.68,Lublin,51.2465,22.5684
2017-07-19 18:00:00,22.72,Lublin,51.2465,22.5684
2017-07-19 20:00:00,24.34,Lublin,51.2465,22.5684
2017-07-19 22:00:00,25.4,Lublin,51.2465,22.5684
2017-07-20 00:00:00,22.39,Lublin,51.2465,22.5684
2017-07-20 02:00:00,20.2,Lublin,51.2465,22.5684
2017-07-20 04:00:00,18.64,Lublin,51.2465,22.5684
2017-07-20 06:00:00,16.12,Lublin,51.2465,22.5684
2017-07-20 08:00:00,14.56,Lublin,51.2465,22.5684
2017-07-20 10:00:00,13.35,Lublin,51.2465,22.5684
2017-07-20 12:00:00,15.81,Lublin,51.2465,22.5684
2017-07-20 14:00:00,17.46,Lublin,51.2465,22.5684
2017-07-20 16:00:00,22.14,Lublin,51.2465,22.5684
2017-07-20 18:00:00,22.97,Lublin,51.2465,22.5684
2017-07-20 20:00:00,24.75,Lublin,51.2465,22.5684
2017-07-20 22:00:00,25.04,Lublin,51.2465,22.5684
2017-07-21 00:00:00,23.68,Lublin,51.2465,22.5684
2017-07-21 02:00:00,20.9,Lublin,51.2465,22.5684
2017-07-21 04:00:00,17.28,Lublin,51.2465,22.5684
2017-07-21 06:00:00,13.94,Lublin,51.2465,22.5684
2017-07-21 08:00:00,13.42,Lublin,51.2465,22.5684
2017-07-21 10:00:00,11.51,Lublin,51.2465,22.5684
2017-07-21 12:00:00,14.97,Lublin,51.2465,22.5684
2017-07-21 14:00:00,18.49,Lublin,51.2465,22.5684
2017-07-21 16:00:00,20.92,Lublin,51.2465,22.5684
2017-07-21 18:00:00,22.25,Lublin,51.2465,22.5684
2017-07-21 20:00:00,23.86,Lublin,51.2465,22.5684
2017-07-21 22:00:00,23.62,Lublin,51.2465,22.5684
2017-07-22 00:00:00,20.61,Lublin,51.2465,22.5684
2017-07-22 02:00:00,19.79,Lublin,51.2465,22.5684
2017-07-22 04:00:00,15.24,Lublin,51.2465,22.5684
2017-07-22 06:00:00,14.42,Lublin,51.2465,22.5684
2017-07-22 08:00:00,12.47,Lublin,51.2465,22.5684
2017-07-22 10:00:00,13.05,Lublin,51.2465,22.5684
2017-07-22 12:00:00,14.38,Lublin,51.2465,22.5684
2017-07-22 14:00:00,16.84,Lublin,51.2465,22.5684
2017-07-22 16:00:00,19.47,Lublin,51.2465,22.5684
2017-07-22 18:00:00,22.03,Lublin,51.2465,22.5684
2017-07-22 20:00:00,25.04,Lublin,51.2465,22.5684
2017-07-22 22:00:00,24.2,Lublin,51.2465,22.5684
2017-07-23 00:00:00,21.84,Lublin,51.2465,22.5684
2017-07-23 02:00:00,19.35,Lublin,51.2465,22.5684
2017-07-23 04:00:00,15.74,Lublin,51.2465,22.5684
2017-07-23 06:00:00,14.53,Lublin,51.2465,22.5684
2017-07-23 08:00:00,12.5,Lublin,51.2465,22.5684
2017-07-23 10:00:00,11.78,Lublin,51.2465,22.5684
2017-07-23 12:00:00,14.01,Lublin,51.2465,22.5684
2017-07-23 14:00:00,15.77,Lublin,51.2465,22.5684
2017-07-23 16:00:00,18.94,Lublin,51.2465,22.5684
2017-07-23 18:00:00,21.78,Lublin,51.2465,22.5684
2017-07-23 20:00:00,23.25,Lublin,51.2465,22.5684
2017-07-23 22:00:00,22.12,Lublin,51.2465,22.5684
2017-07-24 00:00:00,20.25,Lublin,51.2465,22.5684
2017-07-24 02:00:00,18.46,Lublin,51.2465,22.5684
2017-07-24 04:00:00,16.14,Lublin,51.2465,22.5684
2017-07-24 06:00:00,13.43,Lublin,51.2465,22.5684
2017-07-24 08:00:00,11.15,Lublin,51.2465,22.5684
2017-07-24 10:00:00,11.32,Lublin,51.2465,22.5684
2017-07-24 12:00:00,13.75,Lublin,51.2465,22.5684
2017-07-24 14:00:00,16.07,Lublin,51.2465,22.5684
2017-07-24 16:00:00,18.36,Lublin,51.2465,22.5684
2017-07-24 18:00:00,21.48,Lublin,51.2465,22.5684
2017-07-24 20:00:00,21.21,Lublin,51.2465,22.5684
2017-07-24 22:00:00,22.02,Lublin,51.2465,22.5684
2017-07-25 00:00:00,19.96,Lublin,51.2465,22.5684
2017-07-25 02:00:00,17.52,Lublin,51.2465,22.5684
2017-07-25 04:00:00,14.4,Lublin,51.2465,22.5684
2017-07-25 06:00:00,11.22,Lublin,51.2465,22.5684
2017-07-25 08:00:00,9.87,Lublin,51.2465,22.5684
2017-07-25 10:00:00,9.88,Lublin,51.2465,22.5684
2017-07-25 12:00:00,11.49,Lublin,51.2465,22.5684
2017-07-25 14:00:00,13.66,Lublin,51.2465,22.5684
2017-07-25 16:00:00,,Lublin,51.2465,22.5684
2017-07-25 18:00:00,22.0,Lublin,51.2465,22.5684
2017-07-25 20:00:00,21.75,Lublin,51.2465,22.5684
2017-07-25 22:00:00,,Lublin,51.2465,22.5684
2017-07-26 00:00:00,20.56,Lublin,51.2465,22.5684
2017-07-26 02:00:00,17.69,Lublin,51.2465,22.5684
2017-07-26 04:00:00,13.91,Lublin,51.2465,22.5684
2017-07-26 06:00:00,12.28,Lublin,51.2465,22.5684
2017-07-26 08:00:00,12.15,Lublin,51.2465,22.5684
2017-07-26 10:00:00,12.04,Lublin,51.2465,22.5684
2017-07-26 12:00:00,14.06,Lublin,51.2465,22.5684
2017-07-26 14:00:00,15.1,Lublin,51.2465,22.5684
2017-07-26 16:00:00,19.62,Lublin,51.2465,22.5684
2017-07-26 18:00:00,22.59,Lublin,51.2465,22.5684
2017-07-26 20:00:00,24.16,Lublin,51.2465,22.5684
2017-07-26 22:00:00,22.86,Lublin,51.2465,22.5684
2017-07-27 00:00:00,22.86,Lublin,51.2465,22.5684
2017-07-27 02:00:00,20.0,Lublin,51.2465,22.5684
2017-07-27 04:00:00,17.99,Lublin,51.2465,22.5684
2017-07-27 06:00:00,15.46,Lublin,51.2465,22.5684
2017-07-27 08:00:00,13.33,Lublin,51.2465,22.5684
2017-07-27 10:00:00,12.53,Lublin,51.2465,22.5684
2017-07-27 12:00:00,14.47,Lublin,51.2465,22.5684
2017-07-27 14:00:00,16.75,Lublin,51.2465,22.5684
2017-07-27 16:00:00,20.06,Lublin,51.2465,22.5684
2017-07-27 18:00:00,21.67,Lublin,51.2465,22.5684
2017-07-27 20:00:00,21.95,Lublin,51.2465,22.5684
2017-07-27 22:00:00,24.38,Lublin,51.2465,22.5684
2017-07-28 00:00:00,21.97,Lublin,51.2465,22.5684
2017-07-28 02:00:00,18.16,Lublin,51.2465,22.5684
2017-07-28 04:00:00,15.33,Lublin,51.2465,22.5684
2017-07-28 06:00:00,12.99,Lublin,51.2465,22.5684
2017-07-28 08:00:00,10.71,Lublin,51.2465,22.5684
2017-07-28 10:00:00,11.19,Lublin,51.2465,22.5684
2017-07-28 12:00:00,12.58,Lublin,51.2465,22.5684
2017-07-28 14:00:00,15.28,Lublin,51.2465,22.5684
2017-07-28 16:00:00,17.84,Lublin,51.2465,22.5684
2017-07-28 18:00:00,20.86,Lublin,51.2465,22.5684
2017-07-28 20:00:00,23.41,Lublin,51.2465,22.5684
2017-07-28 22:00:00,22.31,Lublin,51.2465,22.5684
2017-07-29 00:00:00,22.89,Lublin,51.2465,22.5684
2017-07-29 02:00:00,19.5,Lublin,51.2465,22.5684
2017-07-29 04:00:00,16.57,Lublin,51.2465,22.5684
2017-07-29 06:00:00,13.27,Lublin,51.2465,22.5684
2017-07-29 08:00:00,12.13,Lublin,51.2465,22.5684
2017-07-29 10:00:00,11.45,Lublin,51.2465,22.5684
2017-07-29 12:00:00,13.65,Lublin,51.2465,22.5684
2017-07-29 14:00:00,16.02,Lublin,51.2465,22.5684
2017-07-29 16:00:00,18.57,Lublin,51.2465,22.5684
2017-07-29 18:00:00,21.68,Lublin,51.2465,22.5684
2017-07-29 20:00:00,25.14,Lublin,51.2465,22.5684
2017-07-29 22:00:00,23.72,Lublin,51.2465,22.5684
2017-07-30 00:00:00,22.4,Lublin,51.2465,22.5684
2017-07-30 02:00:00,19.98,Lublin,51.2465,22.5684
2017-07-30 04:00:00,17.49,Lublin,51.2465,22.5684
2017-07-30 06:00:00,14.31,Lublin,51.2465,22.5684
2017-07-30 08:00:00,12.9,Lublin,51.2465,22.5684
2017-07-30 10:00:00,12.42,Lublin,51.2465,22.5684
2017-07-30 12:00:00,12.09,Lublin,51.2465,22.5684
2017-07-30 14:00:00,15.91,Lublin,51.2465,22.5684
2017-07-30 16:00:00,18.59,Lublin,51.2465,22.5684
2017-07-30 18:00:00,19.98,Lublin,51.2465,22.5684
2017-07-30 20:00:00,22.47,Lublin,51.2465,22.5684
2017-07-30 22:00:00,24.04,Lublin,51.2465,22.5684
2017-07-31 00:00:00,21.56,Lublin,51.2465,22.5684
2017-07-31 02:00:00,18.31,Lublin,51.2465,22.5684
2017-07-31 04:00:00,14.66,Lublin,51.2465,22.5684
2017-07-31 06:00:00,12.17,Lublin,51.2465,22.5684
2017-07-31 08:00:00,10.72,Lublin,51.2465,22.5684
2017-07-31 10:00:00,10.16,Lublin,51.2465,22.5684
2017-07-31 12:00:00,12.83,Lublin,51.2465,22.5684
2017-07-31 14:00:00,15.58,Lublin,51.2465,22.5684
2017-07-31 16:00:00,18.13,Lublin,51.2465,22.5684
2017-07-31 18:00:00,20.93,Lublin,51.2465,22.5684
2017-07-31 20:00:00,22.65,Lublin,51.2465,22.5684
2017-07-31 22:00:00,23.18,Lublin,51.2465,22.5684
2018-07-01 00:00:00,22.58,Lublin,51.2465,22.5684
2018-07-01 02:00:00,20.45,Lublin,51.2465,22.5684
2018-07-01 04:00:00,16.87,Lublin,51.2465,22.5684
2018-07-01 06:00:00,15.31,Lublin,51.2465,22.5684
2018-07-01 08:00:00,14.73,Lublin,51.2465,22.5684
2018-07-01 10:00:00,15.41,Lublin,51.2465,22.5684
2018-07-01 12:00:00,17.17,Lublin,51.2465,22.5684
2018-07-01 14:00:00,19.13,Lublin,51.2465,22.5684
2018-07-01 16:00:00,21.6,Lublin,51.2465,22.5684
2018-07-01 18:00:00,24.4,Lublin,51.2465,22.5684
2018-07-01 20:00:00,26.64,Lublin,51.2465,22.5684
2018-07-01 22:00:00,26.15,Lublin,51.2465,22.5684
2018-07-02 00:00:00,25.15,Lublin,51.2465,22.5684
2018-07-02 02:00:00,21.92,Lublin,51.2465,22.5684
2018-07-02 04:00:00,18.05,Lublin,51.2465,22.5684
2018-07-02 06:00:00,16.4,Lublin,51.2465,22.5684
2018-07-02 08:00:00,14.92,Lublin,51.2465,22.5684
2018-07-02 10:00:00,14.92,Lublin,51.2465,22.5684
2018-07-02 12:00:00,17.61,Lublin,51.2465,22.5684
2018-07-02 14:00:00,20.17,Lublin,51.2465,22.5684
2018-07-02 16:00:00,23.28,Lublin,51.2465,22.5684
2018-07-02 18:00:00,26.34,Lublin,51.2465,22.5684
2018-07-02 20:00:00,26.37,Lublin,51.2465,22.5684
2018-07-02 22:00:00,25.94,Lublin,51.2465,22.5684
2018-07-03 00:00:00,26.43,Lublin,51.2465,22.5684
2018-07-03 02:00:00,23.87,Lublin,51.2465,22.5684
2018-07-03 04:00:00,19.88,Lublin,51.2465,22.5684
2018-07-03 06:00:00,17.17,Lublin,51.2465,22.5684
2018-07-03 08:00:00,15.66,Lublin,51.2465,22.5684
2018-07-03 10:00:00,16.39,Lublin,51.2465,22.5684
2018-07-03 12:00:00,18.58,Lublin,51.2465,22.5684
2018-07-03 14:00:00,22.06,Lublin,51.2465,22.5684
2018-07-03 16:00:00,23.37,Lublin,51.2465,22.5684
2018-07-03 18:00:00,25.89,Lublin,51.2465,22.5684
2018-07-03 20:00:00,26.63,Lublin,51.2465,22.5684
2018-07-03 22:00:00,25.6,Lublin,51.2465,22.5684
2018-07-04 00:00:00,24.46,Lublin,51.2465,22.5684
2018-07-04 02:00:00,22.4,Lublin,51.2465,22.5684
2018-07-04 04:00:00,19.66,Lublin,51.2465,22.5684
2018-07-04 06:00:00,17.13,Lublin,51.2465,22.5684
2018-07-04 08:00:00,16.23,Lublin,51.2465,22.5684
2018-07-04 10:00:00,17.57,Lublin,51.2465,22.5684
2018-07-04 12:00:00,17.85,Lublin,51.2465,22.5684
2018-07-04 14:00:00,20.35,Lublin,51.2465,22.5684
2018-07-04 16:00:00,22.92,Lublin,51.2465,22.5684
2018-07-04 18:00:00,24.22,Lublin,51.2465,22.5684
2018-07-04 20:00:00,27.33,Lublin,51.2465,22.5684
2018-07-04 22:00:00,25.62,Lublin,51.2465,22.5684
2018-07-05 00:00:00,24.89,Lublin,51.2465,22.5684
2018-07-05 02:00:00,22.34,Lublin,51.2465,22.5684
2018-07-05 04:00:00,18.76,Lublin,51.2465,22.5684
2018-07-05 06:00:00,15.02,Lublin,51.2465,22.5684
2018-07-05 08:00:00,15.92,Lublin,51.2465,22.5684
2018-07-05 10:00:00,14.41,Lublin,51.2465,22.5684
2018-07-05 12:00:00,16.62,Lublin,51.2465,22.5684
2018-07-05 14:00:00,18.91,Lublin,51.2465,22.5684
2018-07-05 16:00:00,22.21,Lublin,51.2465,22.5684
2018-07-05 18:00:00,26.3,Lublin,51.2465,22.5684
2018-07-05 20:00:00,27.34,Lublin,51.2465,22.5684
2018-07-05 22:00:00,24.78,Lublin,51.2465,22.5684
2018-07-06 00:00:00,24.01,Lublin,51.2465,22.5684
2018-07-06 02:00:00,21.43,Lublin,51.2465,22.5684
2018-07-06 04:00:00,20.09,Lublin,51.2465,22.5684
2018-07-06 06:00:00,17.73,Lublin,51.2465,22.5684
2018-07-06 08:00:00,15.72,Lublin,51.2465,22.5684
2018-07-06 10:00:00,15.56,Lublin,51.2465,22.5684
2018-07-06 12:00:00,17.38,Lublin,51.2465,22.5684
2018-07-06 14:00:00,20.53,Lublin,51.2465,22.5684
2018-07-06 16:00:00,23.38,Lublin,51.2465,22.5684
2018-07-06 18:00:00,25.71,Lublin,51.2465,22.5684
2018-07-06 20:00:00,27.75,Lublin,51.2465,22.5684
2018-07-06 22:00:00,26.6,Lublin,51.2465,22.5684
2018-07-07 00:00:00,25.39,Lublin,51.2465,22.5684
2018-07-07 02:00:00,21.49,Lublin,51.2465,22.5684
2018-07-07 04:00:00,19.79,Lublin,51.2465,22.5684
2018-07-07 06:00:00,17.89,Lublin,51.2465,22.5684
2018-07-07 08:00:00,15.94,Lublin,51.2465,22.5684
2018-07-07 10:00:00,15.37,Lublin,51.2465,22.5684
2018-07-07 12:00:00,17.87,Lublin,51.2465,22.5684
2018-07-07 14:00:00,19.19,Lublin,51.2465,22.5684
2018-07-07 16:00:00,22.04,Lublin,51.2465,22.5684
2018-07-07 18:00:00,23.94,Lublin,51.2465,22.5684
2018-07-07 20:00:00,25.53,Lublin,51.2465,22.5684
2018-07-07 22:00:00,26.79,Lublin,51.2465,22.5684
2018-07-08 00:00:00,24.12,Lublin,51.2465,22.5684
2018-07-08 02:00:00,21.43,Lublin,51.2465,22.5684
2018-07-08 04:00:00,,Lublin,51.2465,22.5684
2018-07-08 06:00:00,16.97,Lublin,51.2465,22.5684
2018-07-08 08:00:00,16.72,Lublin,51.2465,22.5684
2018-07-08 10:00:00,14.78,Lublin,51.2465,22.5684
2018-07-08 12:00:00,17.14,Lublin,51.2465,22.5684
2018-07-08 14:00:00,20.03,Lublin,51.2465,22.5684
2018-07-08 16:00:00,22.11,Lublin,51.2465,22.5684
2018-07-08 18:00:00,24.63,Lublin,51.2465,22.5684
2018-07-08 20:00:00,27.33,Lublin,51.2465,22.5684
2018-07-08 22:00:00,29.0,Lublin,51.2465,22.5684
2018-07-09 00:00:00,26.36,Lublin,51.2465,22.5684
2018-07-09 02:00:00,23.44,Lublin,51.2465,22.5684
2018-07-09 04:00:00,19.24,Lublin,51.2465,22.5684
2018-07-09 06:00:00,17.06,Lublin,51.2465,22.5684
2018-07-09 08:00:00,15.02,Lublin,51.2465,22.5684
2018-07-09 10:00:00,14.94,Lublin,51.2465,22.5684
2018-07-09 12:00:00,15.36,Lublin,51.2465,22.5684
2018-07-09 14:00:00,19.58,Lublin,51.2465,22.5684
2018-07-09 16:00:00,22.6,Lublin,51.2465,22.5684
2018-07-09 18:00:00,25.2,Lublin,51.2465,22.5684
2018-07-09 20:00:00,24.65,Lublin,51.2465,22.5684
2018-07-09 22:00:00,27.83,Lublin,51.2465,22.5684
2018-07-10 00:00:00,25.51,Lublin,51.2465,22.5684
2018-07-10 02:00:00,22.01,Lublin,51.2465,22.5684
2018-07-10 04:00:00,18.93,Lublin,51.2465,22.5684
2018-07-10 06:00:00,15.53,Lublin,51.2465,22.5684
2018-07-10 08:00:00,14.08,Lublin,51.2465,22.5684
2018-07-10 10:00:00,14.36,Lublin,51.2465,22.5684
2018-07-10 12:00:00,15.04,Lublin,51.2465,22.5684
2018-07-10 14:00:00,17.13,Lublin,51.2465,22.5684
2018-07-10 16:00:00,21.18,Lublin,51.2465,22.5684
2018-07-10 18:00:00,23.92,Lublin,51.2465,22.5684
2018-07-10 20:00:00,25.58,Lublin,51.2465,22.5684
2018-07-10 22:00:00,24.71,Lublin,51.2465,22.5684
2018-07-11 00:00:00,24.23,Lublin,51.2465,22.5684
2018-07-11 02:00:00,21.16,Lublin,51.2465,22.5684
2018-07-11 04:00:00,17.26,Lublin,51.2465,22.5684
2018-07-11 06:00:00,14.7,Lublin,51.2465,22.5684
2018-07-11 08:00:00,13.0,Lublin,51.2465,22.5684
2018-07-11 10:00:00,12.51,Lublin,51.2465,22.5684
2018-07-11 12:00:00,13.82,Lublin,51.2465,22.5684
2018-07-11 14:00:00,16.86,Lublin,51.2465,22.5684
2018-07-11 16:00:00,19.6,Lublin,51.2465,22.5684
2018-07-11 18:00:00,23.37,Lublin,51.2465,22.5684
2018-07-11 20:00:00,25.92,Lublin,51.2465,22.5684
2018-07-11 22:00:00,26.1,Lublin,51.2465,22.5684
2018-07-12 00:00:00,25.1,Lublin,51.2465,22.5684
2018-07-12 02:00:00,22.65,Lublin,51.2465,22.5684
2018-07-12 04:00:00,18.49,Lublin,51.2465,22.5684
2018-07-12 06:00:00,16.88,Lublin,51.2465,22.5684
2018-07-12 08:00:00,15.73,Lublin,51.2465,22.5684
2018-07-12 10:00:00,16.72,Lublin,51.2465,22.5684
2018-07-12 12:00:00,17.7,Lublin,51.2465,22.5684
2018-07-12 14:00:00,21.26,Lublin,51.2465,22.5684
2018-07-12 16:00:00,22.98,Lublin,51.2465,22.5684
2018-07-12 18:00:00,27.89,Lublin,51.2465,22.5684
2018-07-12 20:00:00,27.87,Lublin,51.2465,22.5684
2018-07-12 22:00:00,27.86,Lublin,51.2465,22.5684
2018-07-13 00:00:00,24.41,Lublin,51.2465,22.5684
2018-07-13 02:00:00,22.65,Lublin,51.2465,22.5684
2018-07-13 04:00:00,19.79,Lublin,51.2465,22.5684
2018-07-13 06:00:00,15.84,Lublin,51.2465,22.5684
2018-07-13 08:00:00,14.93,Lublin,51.2465,22.5684
2018-07-13 10:00:00,15.68,Lublin,51.2465,22.5684
2018-07-13 12:00:00,16.24,Lublin,51.2465,22.5684
2018-07-13 14:00:00,18.77,Lublin,51.2465,22.5684
2018-07-13 16:00:00,22.74,Lublin,51.2465,22.5684
2018-07-13 18:00:00,25.07,Lublin,51.2465,22.5684
2018-07-13 20:00:00,26.45,Lublin,51.2465,22.5684
2018-07-13 22:00:00,25.04,Lublin,51.2465,22.5684
2018-07-14 00:00:00,23.85,Lublin,51.2465,22.5684
2018-07-14 02:00:00,21.18,Lublin,51.2465,22.5684
2018-07-14 04:00:00,16.52,Lublin,51.2465,22.5684
2018-07-14 06:00:00,16.06,Lublin,51.2465,22.5684
2018-07-14 08:00:00,13.8,Lublin,51.2465,22.5684
2018-07-14 10:00:00,13.33,Lublin,51.2465,22.5684
2018-07-14 12:00:00,13.03,Lublin,51.2465,22.5684
2018-07-14 14:00:00,16.54,Lublin,51.2465,22.5684
2018-07-14 16:00:00,19.68,Lublin,51.2465,22.5684
2018-07-14 18:00:00,22.45,Lublin,51.2465,22.5684
2018-07-14 20:00:00,24.57,Lublin,51.2465,22.5684
2018-07-14 22:00:00,24.69,Lublin,51.2465,22.5684
2018-07-15 00:00:00,21.98,Lublin,51.2465,22.5684
2018-07-15 02:00:00,19.16,Lublin,51.2465,22.5684
2018-07-15 04:00:00,16.57,Lublin,51.2465,22.5684
2018-07-15 06:00:00,13.56,Lublin,51.2465,22.5684
2018-07-15 08:00:00,13.61,Lublin,51.2465,22.5684
2018-07-15 10:00:00,11.65,Lublin,51.2465,22.5684
2018-07-15 12:00:00,12.79,Lublin,51.2465,22.5684
2018-07-15 14:00:00,17.35,Lublin,51.2465,22.5684
2018-07-15 16:00:00,19.66,Lublin,51.2465,22.5684
2018-07-15 18:00:00,22.17,Lublin,51.2465,22.5684
2018-07-15 20:00:00,22.87,Lublin,51.2465,22.5684
2018-07-15 22:00:00,23.24,Lublin,51.2465,22.5684
2018-07-16 00:00:00,21.18,Lublin,51.2465,22.5684
2018-07-16 02:00:00,17.63,Lublin,51.2465,22.5684
2018-07-16 04:00:00,16.18,Lublin,51.2465,22.5684
2018-07-16 06:00:00,14.41,Lublin,51.2465,22.5684
2018-07-16 08:00:00,13.89,Lublin,51.2465,22.5684
2018-07-16 10:00:00,13.99,Lublin,51.2465,22.5684
2018-07-16 12:00:00,14.16,Lublin,51.2465,22.5684
2018-07-16 14:00:00,17.47,Lublin,51.2465,22.5684
2018-07-16 16:00:00,19.33,Lublin,51.2465,22.5684
2018-07-16 18:00:00,22.24,Lublin,51.2465,22.5684
2018-07-16 20:00:00,23.29,Lublin,51.2465,22.5684
2018-07-16 22:00:00,23.51,Lublin,51.2465,22.5684
2018-07-17 00:00:00,22.45,Lublin,51.2465,22.5684
2018-07-17 02:00:00,19.24,Lublin,51.2465,22.5684
2018-07-17 04:00:00,17.51,Lublin,51.2465,22.5684
2018-07-17 06:00:00,13.73,Lublin,51.2465,22.5684
2018-07-17 08:00:00,13.0,Lublin,51.2465,22.5684
2018-07-17 10:00:00,13.39,Lublin,51.2465,22.5684
2018-07-17 12:00:00,14.85,Lublin,51.2465,22.5684
2018-07-17 14:00:00,17.36,Lublin,51.2465,22.5684
2018-07-17 16:00:00,20.03,Lublin,51.2465,22.5684
2018-07-17 18:00:00,22.99,Lublin,51.2465,22.5684
2018-07-17 20:00:00,24.04,Lublin,51.2465,22.5684
2018-07-17 22:00:00,24.65,Lublin,51.2465,22.5684
2018-07-18 00:00:00,22.4,Lublin,51.2465,22.5684
2018-07-18 02:00:00,19.79,Lublin,51.2465,22.5684
2018-07-18 04:00:00,17.7,Lublin,51.2465,22.5684
2018-07-18 06:00:00,14.1,Lublin,51.2465,22.5684
2018-07-18 08:00:00,13.9,Lublin,51.2465,22.5684
2018-07-18 10:00:00,12.48,Lublin,51.2465,22.5684
2018-07-18 12:00:00,15.05,Lublin,51.2465,22.5684
2018-07-18 14:00:00,17.52,Lublin,51.2465,22.5684
2018-07-18 16:00:00,21.06,Lublin,51.2465,22.5684
2018-07-18 18:00:00,23.55,Lublin,51.2465,22.5684
2018-07-18 20:00:00,25.32,Lublin,51.2465,22.5684
2018-07-18 22:00:00,24.51,Lublin,51.2465,22.5684
2018-07-19 00:00:00,23.74,Lublin,51.2465,22.5684
2018-07-19 02:00:00,20.08,Lublin,51.2465,22.5684
2018-07-19 04:00:00,17.07,Lublin,51.2465,22.5684
2018-07-19 06:00:00,13.46,Lublin,51.2465,22.5684
2018-07-19 08:00:00,12.5,Lublin,51.2465,22.5684
2018-07-19 10:00:00,11.57,Lublin,51.2465,22.5684
2018-07-19 12:00:00,14.87,Lublin,51.2465,22.5684
2018-07-19 14:00:00,17.35,Lublin,51.2465,22.5684
2018-07-19 16:00:00,20.88,Lublin,51.2465,22.5684
2018-07-19 18:00:00,23.09,Lublin,51.2465,22.5684
2018-07-19 20:00:00,23.51,Lublin,51.2465,22.5684
2018-07-19 22:00:00,23.8,Lublin,51.2465,22.5684
2018-07-20 00:00:00,21.65,Lublin,51.2465,22.5684
2018-07-20 02:00:00,18.96,Lublin,51.2465,22.5684
2018-07-20 04:00:00,15.02,Lublin,51.2465,22.5684
2018-07-20 06:00:00,12.51,Lublin,51.2465,22.5684
2018-07-20 08:00:00,9.83,Lublin,51.2465,22.5684
2018-07-20 10:00:00,10.79,Lublin,51.2465,22.5684
2018-07-20 12:00:00,13.51,Lublin,51.2465,22.5684
2018-07-20 14:00:00,15.61,Lublin,51.2465,22.5684
2018-07-20 16:00:00,19.78,Lublin,51.2465,22.5684
2018-07-20 18:00:00,21.57,Lublin,51.2465,22.5684
2018-07-20 20:00:00,24.96,Lublin,51.2465,22.5684
2018-07-20 22:00:00,22.79,Lublin,51.2465,22.5684
2018-07-21 00:00:00,22.15,Lublin,51.2465,22.5684
2018-07-21 02:00:00,19.45,Lublin,51.2465,22.5684
2018-07-21 04:00:00,15.84,Lublin,51.2465,22.5684
2018-07-21 06:00:00,12.46,Lublin,51.2465,22.5684
2018-07-21 08:00:00,12.52,Lublin,51.2465,22.5684
2018-07-21 10:00:00,12.66,Lublin,51.2465,22.5684
2018-07-21 12:00:00,14.99,Lublin,51.2465,22.5684
2018-07-21 14:00:00,16.0,Lublin,51.2465,22.5684
2018-07-21 16:00:00,19.23,Lublin,51.2465,22.5684
2018-07-21 18:00:00,22.08,Lublin,51.2465,22.5684
2018-07-21 20:00:00,24.61,Lublin,51.2465,22.5684
2018-07-21 22:00:00,24.3,Lublin,51.2465,22.5684
2018-07-22 00:00:00,22.26,Lublin,51.2465,22.5684
2018-07-22 02:00:00,19.48,Lublin,51.2465,22.5684
